14665;5;100;151;Lekhmantiicaan Sea;x;
14666;15;68;154;Lepmassathenaan Sea;x;
14667;22;36;155;Miseleibliaan Sea;x;
14668;3;60;156;Dorasiriasan Sea;x;
14669;18;92;156;Misleprcuman Sea;x;
14670;8;51;204;Elatmulliaan Sea;x;
14671;0;92;160;Onaigriasan Sea;x;
14672;13;28;161;Bybcalliuman Sea;x;
14673;11;44;162;Mockorinufan Sea;x;
14674;12;92;161;Edimatean Sea;x;
14675;18;76;163;Aytcarderan Sea;x;
14676;11;20;165;Chalckuolian Sea;x;
14677;1;76;166;Emporiasoasan Sea;x;
14678;10;52;167;Colometaoasan Sea;x;
14679;18;20;167;Kydlamliaan Sea;x;
14680;25;92;169;Laoachmeaan Sea;x;
14681;23;76;169;Metapcleeraan Sea;x;
14682;7;43;219;Gyrthcrotliaan Sea;x;
14683;16;148;172;Hierabyththenaan Sea;x;
14684;18;156;177;Monoastmulilaan Sea;x;
14685;0;76;177;Gourngoninaan Sea;x;
14686;3;92;178;Iaslaodioniaan Sea;x;
14687;0;60;186;Chytalaidaan Sea;x;
14688;0;76;187;Marmacnithenaan Sea;x;
14689;4;12;187;Lampcarytriasan Sea;x;
14690;11;68;189;Monasoropderan Sea;x;
14691;25;92;190;Aeggortyenean Sea;x;
14692;23;20;188;Olbihiiuman Sea;x;
14693;24;100;193;Cleoemporiosan Sea;x;
14694;12;28;194;Morkoeiaan Sea;x;
14695;21;12;194;Mesamnioniaan Sea;x;
14696;21;76;195;Lapdemetilaan Sea;x;
14697;23;28;197;Kilaoalousan Sea;x;
14698;18;100;198;Astbyllonan Sea;x;
14699;6;92;197;Dymmuiuman Sea;x;
14700;21;12;195;Ephydreaan Sea;x;
14701;4;92;201;Ithanmesediaan Sea;x;
14702;9;60;195;Elakatinean Sea;x;
14703;4;84;203;Iolgyttesan Sea;x;
14704;22;12;203;Artleibeissaan Sea;x;
14705;4;76;205;Aengelolian Sea;x;
14706;4;28;206;Artmalalousan Sea;x;
14707;9;28;205;Mantinimbufan Sea;x;
14708;0;76;208;Dimamagneianaan Sea;x;
14709;19;92;209;Lefkiicaan Sea;x;
14710;15;92;210;Acandiosindaan Sea;x;
14711;17;20;209;Kocorcinean Sea;x;
14712;2;68;213;Mesemchyenean Sea;x;
14713;5;52;214;Crotarsilaan Sea;x;
14714;19;100;215;Antipnymdiaan Sea;x;
14715;16;68;214;Mantinathindaan Sea;x;
14716;8;44;215;Hemearsinonan Sea;x;
14717;18;28;215;Bergcymtirian Sea;x;
14718;19;100;217;Kicalliusan Sea;x;
14719;123;236;221;Gorgnereaan Sea;x;
14720;2;100;222;Kimmergyrthoasan Sea;x;
14721;12;52;223;Manlinesan Sea;x;
14722;21;84;225;Neaedliaan Sea;x;
14723;3;84;225;Didandrdusan Sea;x;
14724;1;60;227;Juktantiiuman Sea;x;
14725;16;84;225;Maroncymufan Sea;x;
14726;6;28;229;Kerkiaigmenusan Sea;x;
14727;6;44;229;Mantinandrindaan Sea;x;
14728;18;60;231;Itanysliaan Sea;x;
14729;9;76;231;Hermihyliaan Sea;x;
14730;32;116;231;Kydohistusan Sea;x;
14731;68;76;234;Gythithosan Sea;x;
14732;9;20;232;Klazephyressaan Sea;x;
14733;13;76;236;Nymphkoriasan Sea;x;
14734;28;156;237;Demetondusan Sea;x;
14735;19;92;238;Orlesionan Sea;x;
14736;169;212;239;Ialyaigosriasan Sea;x;
14737;11;28;238;Ereskoionan Sea;x;
14738;25;202;234;Clazobarthosan Sea;x;
14739;17;68;233;Oeelatheraan Sea;x;
14740;124;228;243;Olymlocusan Sea;x;
14741;11;68;235;Muherminesan Sea;x;
14742;8;92;238;Lebearsnesan Sea;x;
14743;23;52;238;Ephmegaloitaan Sea;x;
14744;5;28;198;Lampskorionan Sea;x;
14745;23;75;205;Ganabenean Sea;x;
14746;25;93;105;Calkimmediaan Sea;x;
14747;19;61;106;Orokasmufan Sea;x;
14748;0;93;109;Hagiaegliaan Sea;x;
14749;15;77;110;Larigyrthaian Sea;x;
14750;24;13;113;Chalcaryliaan Sea;x;
14751;2;29;114;Laodorosiaan Sea;x;
14752;12;21;116;Nymgournesan Sea;x;
14753;16;21;117;Heramorgaleaan Sea;x;
14754;22;53;120;Kimmeclaesmosan Sea;x;
14755;5;77;121;Larilisoniaan Sea;x;
14756;21;85;123;Korhublenean Sea;x;
14757;0;21;126;Magnelaliaan Sea;x;
14758;12;61;127;Histrhagimeaan Sea;x;
14759;8;13;128;Kyoropaian Sea;x;
14760;13;45;129;Koimalolian Sea;x;
14761;2;93;130;Laodimethauman Sea;x;
14762;1;85;132;Megmatriasan Sea;x;
14763;21;93;133;Bythantiptirian Sea;x;
14764;22;93;140;Berghierinaan Sea;x;
14765;1;61;142;Metapimettaan Sea;x;
14766;16;77;143;Didygourufan Sea;x;
14767;6;29;147;Ephlestirian Sea;x;
14768;22;93;148;Kyrempoasan Sea;x;
14769;18;37;149;Marmamonoastitaan Sea;x;
14770;24;69;150;Leonoresonan Sea;x;
14771;24;85;150;Iolclamiinonan Sea;x;
14772;1;77;149;Gourodeilaan Sea;x;
14773;3;69;154;Kyrengorgionan Sea;x;
14774;16;13;154;Cleoedeeiaan Sea;x;
14775;10;85;161;Kamecorossean Sea;x;
14776;16;93;162;Locidariasan Sea;x;
14777;29;181;161;Asshelitriasan Sea;x;
14778;9;45;164;Gyrthiadramliaan Sea;x;
14779;0;45;165;Massakameosiaan Sea;x;
14780;7;53;163;Askkameimeaan Sea;x;
14781;19;165;167;Argaphiitaan Sea;x;
14782;8;13;168;Kumonchnaean Sea;x;
14783;18;13;166;Acankouoasan Sea;x;
14784;18;93;172;Argcolthusan Sea;x;
14785;30;189;172;Gythileiliaan Sea;x;
14786;7;93;178;Didyoeninean Sea;x;
14787;0;13;179;Klazhyeusan Sea;x;
14788;22;53;179;Laumonaliaan Sea;x;
14789;13;21;206;Argmaalousan Sea;x;
14790;18;53;183;Mantargthernaan Sea;x;
14791;1;77;184;Antigcolesmosan Sea;x;
14792;18;45;185;Kyrenkataiuman Sea;x;
14793;10;45;185;Knideddosan Sea;x;
14794;14;69;184;Odmeguman Sea;x;
14795;8;53;188;Dimamantleaan Sea;x;
14796;8;85;188;Orestempososan Sea;x;
14797;20;69;188;Nauacanlisan Sea;x;
14798;17;21;191;Lefgyrthinean Sea;x;
14799;1;29;192;Beredeosiaan Sea;x;
14800;20;13;193;Ialaueraan Sea;x;
14801;0;85;191;Aytlaoeiaan Sea;x;
14802;14;77;196;Heraelaesmosan Sea;x;
14803;92;157;198;Mesejutesan Sea;x;
14804;37;173;198;Nyscallitheraan Sea;x;
14805;7;77;201;Andkyridaan Sea;x;
14806;7;93;202;Ialhellesleaan Sea;x;
14807;3;61;203;Methacortirian Sea;x;
14808;7;37;204;Monasgonissaan Sea;x;
14809;12;21;204;Dimmanesan Sea;x;
14810;19;45;204;Meslekhausan Sea;x;
14811;8;37;204;Actitaossean Sea;x;
14812;21;37;208;Millemppetraan Sea;x;
14813;2;85;208;Acanmilidaan Sea;x;
14814;14;93;210;Leontmallliaan Sea;x;
14815;24;61;211;Lisnauettaan Sea;x;
14816;43;237;212;Megalgaolian Sea;x;
14817;11;85;213;Hisarsaeaan Sea;x;
14818;2;85;214;Maronbarufan Sea;x;
14819;17;29;214;Marasthusan Sea;x;
14820;3;61;208;Gekyrediaan Sea;x;
14821;20;77;217;Ephemaressaan Sea;x;
14822;1;93;218;Nemgolgmenusan Sea;x;
14823;3;21;222;Marmanicopolisan Sea;x;
14824;141;213;224;Lepaphithraean Sea;x;
14825;10;61;226;Niahyetirian Sea;x;
14826;80;205;227;Mantephethernaan Sea;x;
14827;22;29;228;Lamioropiuman Sea;x;
14828;15;85;229;Naxdidyesmosan Sea;x;
14829;24;93;230;Nicogorgithenaan Sea;x;
14830;103;229;231;Kamarleliaan Sea;x;
14831;12;61;226;Mantimisliaan Sea;x;
14832;6;37;233;Iolhistirian Sea;x;
14833;20;77;233;Callilocossean Sea;x;
14834;4;45;232;Klametapolisan Sea;x;
14835;142;213;236;Gorgilessosan Sea;x;
14836;10;21;236;Lekdecosiaan Sea;x;
14837;16;37;238;Imblaodleaan Sea;x;
14838;65;237;239;Kourihubatean Sea;x;
14839;2;85;239;Kerkinknossinaan Sea;x;
14840;60;213;241;Kallileprolian Sea;x;
14841;124;173;239;Leselalousan Sea;x;
14842;1;69;238;Nemlampsaindaan Sea;x;
14843;6;85;235;Odescariuman Sea;x;
14844;137;229;246;Itankorinriasan Sea;x;
14845;157;197;251;Majuktaian Sea;x;
14846;4;48;230;Korintcalderan Sea;x;
14847;7;91;216;Megmesinaan Sea;x;
14848;2;91;216;Askhermiissaan Sea;x;
14849;17;21;233;Kyrenjuktalousan Sea;x;
14850;16;91;226;Millboutheraan Sea;x;
14851;8;99;217;Golimberaan Sea;x;
14852;19;46;104;Massorestaian Sea;x;
14853;5;30;105;Delphhelleseraan Sea;x;
14854;23;14;106;Decephytesan Sea;x;
14855;12;86;107;Marathalinnesan Sea;x;
14856;5;46;104;Colocoroasan Sea;x;
14857;4;86;104;Aytereaeaan Sea;x;
14858;12;94;117;Lepreoenolian Sea;x;
14859;9;62;118;Kamenaueraan Sea;x;
14860;17;14;121;Ableonitaan Sea;x;
14861;9;86;122;Berglisaian Sea;x;
14862;12;94;124;Chalckasmmenusan Sea;x;
14863;14;86;125;Maithmosan Sea;x;
14864;17;54;125;Dorknosstheraan Sea;x;
14865;9;94;128;Gazmonaliaan Sea;x;
14866;22;62;129;Cymasoasan Sea;x;
14867;17;22;130;Itancalthusan Sea;x;
14868;12;38;132;Olbikamathusan Sea;x;
14869;20;38;133;Nicodeceliaan Sea;x;
14870;23;22;132;Maroeleulisan Sea;x;
14871;2;94;135;Gorgiabaian Sea;x;
14872;10;86;136;Kameigolgtriasan Sea;x;
14873;5;94;137;Erekinaean Sea;x;
14874;10;46;136;Ephlilnesan Sea;x;
14875;6;78;139;Calkimindaan Sea;x;
14876;20;78;139;Locroropindaan Sea;x;
14877;18;34;177;Amamegaloderan Sea;x;
14878;23;22;142;Emporlapithnaean Sea;x;
14879;2;94;146;Lebemonastdiaan Sea;x;
14880;4;22;149;Ankgoressaan Sea;x;
14881;20;46;150;Leprhioniaan Sea;x;
14882;3;14;152;Bybaigthraean Sea;x;
14883;3;78;156;Didmylaeaan Sea;x;
14884;23;78;157;Edephliaan Sea;x;
14885;7;94;159;Kyrcalliciaan Sea;x;
14886;5;78;168;Erytherythnesan Sea;x;
14887;8;46;176;Organpolisan Sea;x;
14888;13;86;177;Mantasitesan Sea;x;
14889;21;38;178;Locrmeseusan Sea;x;
14890;19;94;179;Ablariliaan Sea;x;
14891;25;86;176;Lapithgalisan Sea;x;
14892;21;94;181;Olyoenicaan Sea;x;
14893;10;86;182;Mantinmetuman Sea;x;
14894;17;158;183;Oroacanettaan Sea;x;
14895;6;14;185;Korintcympetraan Sea;x;
14896;1;30;187;Mylmuatean Sea;x;
14897;21;94;188;Aigoschailaan Sea;x;
14898;4;78;191;Heithliaan Sea;x;
14899;6;70;194;Kataacheraan Sea;x;
14900;8;86;195;Oroemporleaan Sea;x;
14901;3;38;195;Mallkerkinosiaan Sea;x;
14902;3;94;196;Kaiantiliaan Sea;x;
14903;7;30;195;Knoarsoniaan Sea;x;
14904;15;54;201;Erytherythtesan Sea;x;
14905;11;46;201;Haligelicaan Sea;x;
14906;10;46;206;Ioelindaan Sea;x;
14907;0;54;207;Delphnymphosiaan Sea;x;
14908;19;62;208;Imbrgorgiyraan Sea;x;
14909;17;42;178;Kepkourliaan Sea;x;
14910;10;14;210;Dimaigaeaan Sea;x;
14911;25;62;214;Asklariinean Sea;x;
14912;14;22;215;Lapithapailaan Sea;x;
14913;103;198;215;Elelampsdusan Sea;x;
14914;9;70;218;Mochkydionan Sea;x;
14915;22;54;221;Ithastinean Sea;x;
14916;15;46;222;Iolmesoniaan Sea;x;
14917;15;22;223;Mylaiolthosan Sea;x;
14918;14;86;223;Elatantigaeaan Sea;x;
14919;11;14;225;Ephyoriconiaan Sea;x;
14920;24;38;226;Kaiasiicaan Sea;x;
14921;3;62;229;Aytmythusan Sea;x;
14922;18;62;231;Cromesoniaan Sea;x;
14923;15;54;231;Mesmarpetraan Sea;x;
14924;0;78;233;Calliachnaean Sea;x;
14925;9;86;231;Knidjukpetraan Sea;x;
14926;16;54;232;Alenirllaian Sea;x;
14927;100;214;234;Helomaratleaan Sea;x;
14928;15;46;231;Kannneidaan Sea;x;
14929;15;70;239;Orchoephyrdosan Sea;x;
14930;25;46;240;Boryskalaeaan Sea;x;
14931;118;230;241;Mybythriasan Sea;x;
14932;124;214;243;Nemcallioniaan Sea;x;
14933;124;166;243;Larimukenidaan Sea;x;
14934;147;206;243;Korinthlamiinean Sea;x;
14935;17;80;228;Korinthknisosan Sea;x;
14936;16;69;204;Katlarilaan Sea;x;
14937;15;69;204;Diogorgiaian Sea;x;
14938;7;53;230;Lepreartemidaan Sea;x;
14939;5;66;163;Adramnicoosiaan Sea;x;
14940;15;23;107;Naxchitirian Sea;x;
14941;16;15;110;Leontmylapetraan Sea;x;
14942;23;55;110;Miseitusan Sea;x;
14943;10;79;112;Magephdiaan Sea;x;
14944;0;63;115;Meseeleaean Sea;x;
14945;10;31;121;Halilauleaan Sea;x;
14946;22;55;122;Knidorliaan Sea;x;
14947;8;95;122;Mylkourusan Sea;x;
14948;11;55;126;Elagorgaeaan Sea;x;
14949;9;39;132;Leibolyndusan Sea;x;
14950;7;55;134;Epidkamaaean Sea;x;
14951;0;95;136;Artkaidiaan Sea;x;
14952;2;31;137;Larmegalnesan Sea;x;
14953;16;39;141;Cebmanmosan Sea;x;
14954;14;95;141;Lilachaleiaan Sea;x;
14955;2;55;144;Kameiartitaan Sea;x;
14956;9;63;148;Hagkourithusan Sea;x;
14957;17;39;156;Bythbhyrtitaan Sea;x;
14958;8;39;158;Cleoleprilaan Sea;x;
14959;9;79;159;Kamarianaan Sea;x;
14960;4;95;158;Cyrmantinenean Sea;x;
14961;0;15;163;Kodimlisan Sea;x;
14962;16;71;164;Nymdecolian Sea;x;
14963;4;63;164;Gagolgindaan Sea;x;
14964;14;47;166;Opukoriinaan Sea;x;
14965;15;87;167;Lepreacaneraan Sea;x;
14966;7;79;170;Histrmethaoniaan Sea;x;
14967;15;95;172;Gazeryilaan Sea;x;
14968;25;23;173;Laramipetraan Sea;x;
14969;13;31;172;Lampsaopusicaan Sea;x;
14970;21;63;175;Dymcalliciaan Sea;x;
14971;5;79;178;Artmisdosan Sea;x;
14972;2;79;179;Megaclausan Sea;x;
14973;3;15;180;Ialitaosiaan Sea;x;
14974;5;79;181;Epiopusaian Sea;x;
14975;16;39;182;Eryiolpolisan Sea;x;
14976;14;95;184;Arglarthusan Sea;x;
14977;14;63;184;Ephelaenean Sea;x;
14978;21;15;189;Liephyeraan Sea;x;
14979;19;79;189;Bermonastleaan Sea;x;
14980;5;63;191;Barmetapontriasan Sea;x;
14981;14;55;192;Gekannaeaan Sea;x;
14982;13;15;190;Clazoepidnesan Sea;x;
14983;21;79;191;Chalkeinaan Sea;x;
14984;20;87;189;Madytmegeraan Sea;x;
14985;5;39;196;Hermmyufan Sea;x;
14986;19;63;196;Methukimmeryraan Sea;x;
14987;14;95;198;Mantinitatreaan Sea;x;
14988;19;39;199;Markorinthinean Sea;x;
14989;36;175;200;Bergclazothernaan Sea;x;
14990;8;15;202;Nyshubiuman Sea;x;
14991;0;15;203;Hiseleuonan Sea;x;
14992;5;95;204;Artgortytirian Sea;x;
14993;4;15;204;Kernyaian Sea;x;
14994;9;47;207;Ephegeltheraan Sea;x;
14995;16;23;207;Monatboryseraan Sea;x;
14996;25;95;208;Imbkerthosan Sea;x;
14997;70;175;210;Argyraleossean Sea;x;
14998;23;71;211;Kimmerhalimenusan Sea;x;
14999;19;63;212;Actknossliaan Sea;x;
15000;72;215;217;Kalletirian Sea;x;
15001;7;71;219;Gortyopsosan Sea;x;
15002;2;15;220;Asklephindaan Sea;x;
15003;23;95;222;Golgedesmosan Sea;x;
15004;24;79;223;Eleuheufan Sea;x;
15005;11;47;223;Bybydtheraan Sea;x;
15006;24;95;226;Nyscarylisan Sea;x;
15007;10;55;229;Orchokaeraan Sea;x;
15008;18;87;230;Decegedusan Sea;x;
15009;13;87;231;Mukenkouaean Sea;x;
15010;125;183;232;Ankmegaidaan Sea;x;
15011;15;47;233;Idalmukethraean Sea;x;
15012;5;79;234;Hienemliaan Sea;x;
15013;10;31;235;Koiheratheraan Sea;x;
15014;61;167;234;Diomareiaan Sea;x;
15015;9;79;237;Morgcrotirian Sea;x;
15016;6;23;235;Ephyrknosiuman Sea;x;
15017;1;63;233;Amargourthosan Sea;x;
15018;24;63;240;Klazastpetraan Sea;x;
15019;5;71;240;Opusmeseaeaan Sea;x;
15020;21;95;239;Cromagnnaean Sea;x;
15021;16;87;237;Eubalimenusan Sea;x;
15022;21;63;240;Aegkouilaan Sea;x;
15023;2;23;237;Cebargtriasan Sea;x;
15024;14;63;240;Mallkoideran Sea;x;
15025;53;190;223;IomassanesRiver;x;
15026;49;238;150;OlymlariderRiver;x;
15027;14;152;101;OrchborysoliRiver;x;
15028;14;104;105;BylllekissaRiver;x;
15029;20;88;107;CherlethenaRiver;x;
15030;28;88;107;LampmaraticaRiver;x;
15031;85;192;111;MallmukenaiRiver;x;
15032;1;0;117;DemetkerkimosRiver;x;
15033;17;232;117;LarihierindaRiver;x;
15034;24;0;117;OlbikothernaRiver;x;
15035;11;248;122;DemeubalousRiver;x;
15036;109;72;123;GolgandrtesRiver;x;
15037;79;152;123;MassahermosseRiver;x;
15038;75;88;127;DidhermosseRiver;x;
15039;53;48;127;MaeleiaRiver;x;
15040;78;112;130;NiakerkpetraRiver;x;
15041;17;144;130;CebmisthernaRiver;x;
15042;34;80;131;KannchalcilaRiver;x;
15043;11;24;131;MegachaleraRiver;x;
15044;73;192;134;CyritayraRiver;x;
15045;79;152;135;KyrcolindaRiver;x;
15046;4;128;136;CygourdusRiver;x;
15047;113;112;130;AegmagthosRiver;x;
15048;61;208;138;MukeklaliaRiver;x;
15049;76;152;139;KyrelmenusRiver;x;
15050;46;80;140;HubdymderRiver;x;
15051;64;232;141;GanmukliaRiver;x;
15052;36;232;143;KimmmaroasRiver;x;
15053;60;72;144;OeolbiciaRiver;x;
15054;99;152;145;MamilenaeRiver;x;
15055;27;200;147;LeflepdusRiver;x;
15056;0;96;148;DemdimaatreaRiver;x;
15057;119;224;149;EleumassaaiRiver;x;
15058;40;16;148;KorintodeliaRiver;x;
15059;21;16;151;KorintopunesRiver;x;
15060;34;232;152;AmbrlapitettaRiver;x;
15061;23;216;155;ElgyrthliaRiver;x;
15062;8;240;156;HiamniatreaRiver;x;
15063;77;24;157;LampskydumRiver;x;
15064;60;216;156;KameircormeaRiver;x;
15065;38;8;157;LiskamainaRiver;x;
15066;60;240;158;IasleiumRiver;x;
15067;106;104;166;ChamankmeaRiver;x;
15068;46;160;167;CnilamiliaRiver;x;
15069;55;64;168;OrchomadthernaRiver;x;
15070;64;72;168;GytniayraRiver;x;
15071;81;152;170;LeontankeneRiver;x;
15072;119;96;170;ArskaneneRiver;x;
15073;35;88;166;CalclazoitaRiver;x;
15074;96;208;173;CniithanriasRiver;x;
15075;113;208;174;EmpomarotiriRiver;x;
15076;29;64;175;KimlocriosRiver;x;
15077;55;176;176;LaricheoliRiver;x;
15078;26;80;175;KorimuyraRiver;x;
15079;14;128;178;IthanelataiRiver;x;
15080;3;144;179;CrotartemaeaRiver;x;
15081;95;168;181;MaramileiaRiver;x;
15082;42;224;184;NicmiseaiRiver;x;
15083;79;136;185;DidyoricoliRiver;x;
15084;87;112;186;BythalemeaRiver;x;
15085;0;32;187;DimhiateRiver;x;
15086;119;168;187;BerioosiaRiver;x;
15087;33;72;184;KeasthusRiver;x;
15088;17;56;193;CallioeinonRiver;x;
15089;103;152;195;MonlaodettaRiver;x;
15090;76;72;196;KeepiinaRiver;x;
15091;116;152;197;DidydicthenaRiver;x;
15092;55;72;198;LindimleaRiver;x;
15093;94;224;197;AliamarythenaRiver;x;
15094;30;136;196;KandeltiriRiver;x;
15095;81;192;201;DioclaitaRiver;x;
15096;7;168;202;MegaorchinonRiver;x;
15097;106;184;203;KugorgiosRiver;x;
15098;31;72;205;DymchydusRiver;x;
15099;75;112;206;KykumilaRiver;x;
15100;68;240;207;LauhemerooniaRiver;x;
15101;98;248;206;ColomorgeiaRiver;x;
15102;26;160;209;MillolbiissaRiver;x;
15103;21;232;210;DiddicthosRiver;x;
15104;7;64;209;EremileeiaRiver;x;
15105;40;200;215;AmarchalosiaRiver;x;
15106;102;176;218;BhyrtephyitaRiver;x;
15107;58;216;219;ArgyrgytcumRiver;x;
15108;21;9;182;ArgyrdoryinonRiver;x;
15109;99;168;222;MantinirciaRiver;x;
15110;47;88;222;DelantileaRiver;x;
15111;61;40;224;OlbigoilaRiver;x;
15112;121;232;225;HiseresmosRiver;x;
15113;108;184;226;EpimilethenaRiver;x;
15114;37;96;227;IthaepiyraRiver;x;
15115;136;168;227;ArslapidiaRiver;x;
15116;52;0;224;GellaocumRiver;x;
15117;46;96;230;OpuhytriasRiver;x;
15118;43;88;231;OpusmalianaRiver;x;
15119;17;16;236;BouhieliaRiver;x;
15120;56;128;236;MylclazoaeRiver;x;
15121;108;16;239;LekhamarderRiver;x;
15122;114;184;240;LilaepidthosRiver;x;
15123;126;240;241;EphyrhelriasRiver;x;
15124;57;120;241;MiletberosseRiver;x;
15125;19;88;244;ErylindusRiver;x;
15126;58;32;244;NyorllaiRiver;x;
15127;28;152;246;OrmonthernaRiver;x;
15128;75;48;247;AsklmileiaRiver;x;
15129;116;240;247;MantinmadytliaRiver;x;
15130;116;48;249;OendimeneRiver;x;
15131;46;152;250;NeaaigcumRiver;x;
15132;60;112;251;KorintolyntiriRiver;x;
15133;87;88;252;MegalasiosRiver;x;
15134;5;248;253;GythdiosissaRiver;x;
15135;59;200;254;EphkeronRiver;x;
15136;79;16;253;ActedoliRiver;x;
15137;99;56;252;MetaplindinaRiver;x;
15138;64;120;251;HellesodesosseRiver;x;
15139;25;230;201;AmbrdemetreaRiver;x;
15140;47;49;100;MalhermeiaRiver;x;
15141;62;201;101;KamegolliaRiver;x;
15142;29;161;103;EdgothernaRiver;x;
15143;45;121;103;CarmylaaiRiver;x;
15144;75;169;108;OepimbroliRiver;x;
15145;60;145;109;NiaankaiRiver;x;
15146;92;1;109;OlykatalousRiver;x;
15147;43;41;111;OdekepthusRiver;x;
15148;87;97;110;MisehemerooniaRiver;x;
15149;83;209;113;MaambraiRiver;x;
15150;31;161;114;KlagorgeiaRiver;x;
15151;13;209;114;KoandidaRiver;x;
15152;20;89;114;KnidoronaeRiver;x;
15153;33;121;117;CordorypolisRiver;x;
15154;77;249;120;CallichypetraRiver;x;
15155;95;97;120;HeraorestdusRiver;x;
15156;91;177;123;CythmarathleaRiver;x;
15157;11;153;123;ArtemkitiriRiver;x;
15158;74;105;127;ByllasklaiRiver;x;
15159;103;81;128;MagoitaRiver;x;
15160;24;57;128;KynknidreaRiver;x;
15161;51;65;130;KomesliaRiver;x;
15162;117;129;129;MukekoroliRiver;x;
15163;85;129;130;AthithanonRiver;x;
15164;51;145;132;GoncheraeaRiver;x;
15165;97;41;134;DeckamufRiver;x;
15166;45;225;135;MarmkeptriasRiver;x;
15167;34;193;136;HeantiettaRiver;x;
15168;17;105;134;LarodessaeaRiver;x;
15169;58;137;138;GouroeperaRiver;x;
15170;80;241;138;DimaleprateRiver;x;
15171;16;17;138;AseremosRiver;x;
15172;39;17;143;EmporgaidaRiver;x;
15173;31;129;147;DoryarsicaRiver;x;
15174;66;201;148;OenlaalousRiver;x;
15175;75;177;149;LekhitaneneRiver;x;
15176;75;177;151;KabergiosRiver;x;
15177;8;161;151;LeprlampsatiriRiver;x;
15178;38;169;152;EretkamaesmosRiver;x;
15179;67;209;155;OlbhisticaRiver;x;
15180;28;89;156;KnoheliliaRiver;x;
15181;37;9;162;DiosgonliaRiver;x;
15182;42;225;163;KimhistliaRiver;x;
15183;60;241;164;DoryarstiriRiver;x;
15184;26;65;167;ErythcroliaRiver;x;
15185;38;225;168;MoncyrliaRiver;x;
15186;98;169;170;MisemassreaRiver;x;
15187;38;169;171;OdesiaumRiver;x;
15188;63;121;175;MonamesliaRiver;x;
15189;55;97;176;MadytmilleraRiver;x;
15190;2;81;177;DioskyrthernaRiver;x;
15191;23;129;179;HelmylaaiRiver;x;
15192;66;153;181;LagangmosRiver;x;
15193;7;217;182;ErythkanufRiver;x;
15194;82;177;182;EublampsissaRiver;x;
15195;84;225;181;MallkallidusRiver;x;
15196;6;137;183;ManlilaettaRiver;x;
15197;8;193;186;KorinleioasRiver;x;
15198;73;193;186;MantinherminaeRiver;x;
15199;95;81;188;HemehistitaRiver;x;
15200;106;1;189;LesasklreaRiver;x;
15201;52;153;188;LekhmonaoasRiver;x;
15202;53;73;188;MonatmarmeaRiver;x;
15203;92;169;191;HiathissaRiver;x;
15204;77;241;186;HeloemptesRiver;x;
15205;51;57;195;KorgaosiaRiver;x;
15206;9;209;196;LeibegelumRiver;x;
15207;77;121;195;ErethelcumRiver;x;
15208;27;145;195;MegmasnaeRiver;x;
15209;96;73;199;MorgkoiosRiver;x;
15210;10;121;203;MonoastolbieneRiver;x;
15211;16;89;204;ArsopusthusRiver;x;
15212;67;145;205;AlecheineRiver;x;
15213;67;161;205;HelmukenilaRiver;x;
15214;103;217;207;BergbhyrtaeaRiver;x;
15215;7;41;206;MylakuminaRiver;x;
15216;16;193;205;MaratlisliaRiver;x;
15217;85;217;209;EphyrcleliaRiver;x;
15218;18;217;211;AndrlocressaRiver;x;
15219;100;225;209;OrogelionRiver;x;
15220;69;137;211;KourlocrreaRiver;x;
15221;119;217;219;MisecrottriasRiver;x;
15222;100;201;219;NympcalliliaRiver;x;
15223;6;17;221;MiledymosseRiver;x;
15224;30;97;219;HuberesiumRiver;x;
15225;78;25;223;LildidineRiver;x;
15226;21;177;220;ByllkynderRiver;x;
15227;33;193;222;HelomooliRiver;x;
15228;3;129;226;JukatateRiver;x;
15229;95;137;227;ErythmylnesRiver;x;
15230;64;57;226;CrotaytleaRiver;x;
15231;21;9;227;NakanatreaRiver;x;
15232;116;209;230;GythilapitdiaRiver;x;
15233;34;201;231;HalioresoniaRiver;x;
15234;40;17;232;LismegpolisRiver;x;
15235;162;193;231;CoritatreaRiver;x;
15236;129;121;232;AleydnesRiver;x;
15237;20;9;235;ColmantpolisRiver;x;
15238;2;33;236;ErehertesRiver;x;
15239;44;153;236;AmiepheesmosRiver;x;
15240;4;137;239;EphydiodiaRiver;x;
15241;97;161;239;HeriolthernaRiver;x;
15242;119;81;242;ChalchisionRiver;x;
15243;75;201;243;DemetbareraRiver;x;
15244;6;161;245;EregelreaRiver;x;
15245;69;153;246;KameididtesRiver;x;
15246;16;17;249;AndnaxettaRiver;x;
15247;50;68;196;ChaimbyraRiver;x;
15248;103;169;253;DiceredusRiver;x;
15249;112;129;255;AntipnemtesRiver;x;
15250;18;169;183;OpusbythmenusRiver;x;
15251;97;149;224;AsslapliaRiver;x;
15252;61;3;156;IolcchalcliaRiver;x;
15253;57;82;103;GolgchamthosRiver;x;
15254;30;218;104;KourkorinatreaRiver;x;
15255;43;122;106;MantigordiaRiver;x;
15256;9;114;112;GorgheloaiRiver;x;
15257;11;98;112;MylbythinaRiver;x;
15258;104;50;114;CnikiomosRiver;x;
15259;1;90;115;GanhyediaRiver;x;
15260;16;74;116;CythaenpolisRiver;x;
15261;67;106;117;KamarmonapolisRiver;x;
15262;43;106;118;KorkataeRiver;x;
15263;116;146;123;KyremualousRiver;x;
